user_000045,2009-04-19T19:32:41Z,ccfe7a3c-1a45-4984-a8d0-644549cefe61,Europe,342579e9-a1e9-4088-bd61-88de6fa8ef8b,Superstitious
user_000045,2006-07-10T02:03:36Z,40842674-a794-4580-a0f5-e43d5b600729,Evergrey,c4d58f24-34ae-4494-b93e-91fd426cae7b,Lost
user_000045,2006-07-10T02:01:21Z,40842674-a794-4580-a0f5-e43d5b600729,Evergrey,8a3fb5af-1046-48b2-886f-d4e1d5f16c76,Till Dagmar
user_000045,2006-07-10T01:57:51Z,40842674-a794-4580-a0f5-e43d5b600729,Evergrey,1e7f343f-9583-495c-9c39-dfe678beac45,Monday Morning Apocalypse
user_000045,2006-07-10T01:51:55Z,9a250493-e200-4676-be17-06e9f51091e7,To/Die/For,e72a060c-2e6e-477b-aef4-94dc23fe09b4,Together Complete
user_000045,2006-07-10T01:46:45Z,9a250493-e200-4676-be17-06e9f51091e7,To/Die/For,e72a060c-2e6e-477b-aef4-94dc23fe09b4,Together Complete
user_000045,2006-07-10T01:41:50Z,9a250493-e200-4676-be17-06e9f51091e7,To/Die/For,24d4811d-d1f5-4a7a-a945-730acc33390b,Immortal Love
user_000045,2006-07-10T01:34:20Z,9a250493-e200-4676-be17-06e9f51091e7,To/Die/For,24d4811d-d1f5-4a7a-a945-730acc33390b,Immortal Love
user_000045,2006-07-09T22:57:41Z,e1564e98-978b-4947-8698-f6fd6f8b0181,Fort Minor,3aa1bf0e-f82d-4d6b-8dd7-51c137cf05f4,The Battle (Feat. Celph Titled)
user_000045,2006-07-09T22:55:51Z,e1564e98-978b-4947-8698-f6fd6f8b0181,Fort Minor,133df5a2-041d-4e55-abeb-8f6521c6ec92,"Red To Black (Feat. Kenna, Jonah Matranga And Styles Of Beyond)"
user_000045,2006-07-09T22:52:16Z,e1564e98-978b-4947-8698-f6fd6f8b0181,Fort Minor,2724821c-df59-4db8-807f-3b2883f23864,Kenji
user_000045,2006-07-09T22:48:41Z,e1564e98-978b-4947-8698-f6fd6f8b0181,Fort Minor,7c10bb2e-5fd1-430b-a1b1-d69dceb3d2d5,High Road (Feat. John Legend)
user_000045,2006-07-09T22:46:05Z,e1564e98-978b-4947-8698-f6fd6f8b0181,Fort Minor,254e4ac0-7c72-4a06-9829-c995de67bd21,Get Me Gone
user_000045,2006-07-09T22:43:14Z,e1564e98-978b-4947-8698-f6fd6f8b0181,Fort Minor,101a59ad-e8ec-4293-8132-90f01a6e02f2,Believe Me (Feat. Bobo And Styles Of Beyond)
user_000045,2006-07-09T22:39:39Z,e1564e98-978b-4947-8698-f6fd6f8b0181,Fort Minor,7fe8c317-5c70-4942-9627-9be08c547a52,Cigarettes
user_000045,2006-07-09T22:35:53Z,e1564e98-978b-4947-8698-f6fd6f8b0181,Fort Minor,c93e7e83-8cea-46b0-800b-bbec12ed1511,Back Home (Feat. Common And Styles Of Beyond)
user_000045,2006-07-09T22:32:12Z,e1564e98-978b-4947-8698-f6fd6f8b0181,Fort Minor,cb53df7f-6024-43ed-97cb-ae248ce5ddfb,In Stereo
user_000045,2006-07-09T22:28:36Z,e1564e98-978b-4947-8698-f6fd6f8b0181,Fort Minor,99e087e1-5649-4e8c-b84f-eea05b8e143a,Where'D You Go (Feat. Holly Brook And Jonah Matranga)
user_000045,2006-07-09T22:24:40Z,e1564e98-978b-4947-8698-f6fd6f8b0181,Fort Minor,9412cd10-d046-43aa-90f5-f72342a664f4,Feel Like Home (Feat. Styles Of Beyond)
user_000045,2006-07-09T22:20:55Z,e1564e98-978b-4947-8698-f6fd6f8b0181,Fort Minor,128ab6a9-d0e7-43d1-a35c-f79f9b0c26f5,Petrified
user_000045,2006-07-09T22:16:55Z,e1564e98-978b-4947-8698-f6fd6f8b0181,Fort Minor,9adcf169-bbfd-4824-85e3-44d3d4e59fde,Right Now (Feat. Black Thought Of The Roots And Styles Of Beyond)
user_000045,2006-07-09T22:12:59Z,e1564e98-978b-4947-8698-f6fd6f8b0181,Fort Minor,58efc946-0e19-4131-bc8d-c4d4bb7c2834,Remember The Name (Feat. Styles Of Beyond)
user_000045,2006-07-09T22:10:37Z,e1564e98-978b-4947-8698-f6fd6f8b0181,Fort Minor,9313d923-5a1b-42d6-8eaa-4af8746c6ca2,Introduction
user_000045,2006-07-09T22:08:16Z,e1564e98-978b-4947-8698-f6fd6f8b0181,Fort Minor,523fb306-8fca-4287-8feb-99a4cd6b02c5,Slip Out The Back (Feat. Mr. Hahn)
user_000045,2006-07-09T21:36:05Z,00a9f935-ba93-4fc8-a33a-993abe9c936b,Nightwish,24da9484-f122-4d76-9db8-0daed341cd9e,Dark Chest Of Wonders
user_000045,2006-07-09T21:17:39Z,98913495-8867-43b3-aa8d-db88ee4d4cdc,Modern Talking,4e21392e-58b9-467b-a81c-f120cc75ab4f,"You'Re My Heart, You'Re My Soul"
user_000045,2006-07-09T21:03:17Z,98913495-8867-43b3-aa8d-db88ee4d4cdc,Modern Talking,4e21392e-58b9-467b-a81c-f120cc75ab4f,"You'Re My Heart, You'Re My Soul"
user_000045,2006-07-09T19:13:34Z,98913495-8867-43b3-aa8d-db88ee4d4cdc,Modern Talking,4e21392e-58b9-467b-a81c-f120cc75ab4f,"You'Re My Heart, You'Re My Soul"
user_000045,2006-07-09T18:49:17Z,98913495-8867-43b3-aa8d-db88ee4d4cdc,Modern Talking,4e21392e-58b9-467b-a81c-f120cc75ab4f,"You'Re My Heart, You'Re My Soul"
user_000045,2006-07-09T18:45:02Z,29762c82-bb92-4acd-b1fb-09cc4da250d2,Joe Satriani,dcd48761-ab0a-4611-9481-a6b1a8d3691b,Crowd Chant
user_000045,2006-07-09T18:36:42Z,43b58c98-3779-4b04-9a23-1c95cca3a145,Erasure,73f8e86e-ca5e-4acd-b5d7-5a1b3b69c5a6,Love To Hate You
user_000045,2006-07-09T17:23:34Z,8c32bb01-58a3-453b-8050-8c0620edb0e5,Stone Temple Pilots,d75cb140-b149-45b2-9f99-d874d79fc7f8,Plush
